"X_unit_id","X_worker_id","response"
1203056390,35623039,"ne_item"
1203056390,20756312,"ne_item"
1203056390,29572283,"ne_item"
1203056391,40946130,"yes"
1203056391,28375885,"no"
1203056391,20479412,"no_property"
1203056391,41461381,"yes"
1203056391,40192614,"no_property"
1203056392,41962292,"yes"
1203056392,34394876,"no"
1203056392,35633777,"yes"
1203056392,38427455,"yes"
1203056392,40335604,"no_property"
1203056393,39740807,"no"
1203056393,20479412,"yes"
1203056393,42023252,"no"
1203056393,42443849,"no_property"
1203056393,40192040,"yes"
1203056394,40271009,"yes"
1203056394,38163427,"yes"
1203056394,42405694,"yes"
1203056394,39871026,"no_property"
1203056394,38937119,"yes"
1203056395,22204662,"no_property"
1203056395,30485469,"yes"
1203056395,35918936,"yes"
1203056395,34394876,"no"
1203056395,20316730,"yes"
1203056396,39740807,"no_property"
1203056396,40946130,"yes"
1203056396,40163126,"yes"
1203056396,41461381,"yes"
1203056396,41723335,"yes"
1203056397,42403286,"yes"
1203056397,42480680,"no"
1203056397,35633731,"no_property"
1203056397,29572283,"yes"
1203056397,20780216,"no_property"
1203056398,22204662,"no_property"
1203056398,30485469,"yes"
1203056398,35918936,"yes"
1203056398,34394876,"no"
1203056398,20316730,"yes"
1203056399,42443643,"yes"
1203056399,28375885,"yes"
1203056399,41723335,"yes"
1203056399,40193137,"yes"
1203056399,42443849,"yes"
1203056400,34981428,"yes"
1203056400,29562423,"yes"
1203056400,38637143,"yes"
1203056400,38427455,"yes"
1203056400,41374691,"yes"
1203056401,39740841,"yes"
1203056401,32655193,"no_item"
1203056401,41925666,"no_item"
1203056401,42443643,"no_item"
1203056401,42414846,"no_item"
1203056402,42023252,"yes"
1203056402,38544345,"yes"
1203056402,38593809,"yes"
1203056402,42405694,"yes"
1203056402,39871026,"no_item"
1203056403,22204662,"yes"
1203056403,29848248,"yes"
1203056403,20780216,"yes"
1203056403,38637143,"yes"
1203056403,40934170,"yes"
1203056404,30485469,"yes"
1203056404,42219546,"yes"
1203056404,35918936,"yes"
1203056404,34394876,"yes"
1203056404,41374691,"yes"
1203056405,40946130,"yes"
1203056405,20479412,"yes"
1203056405,40192614,"yes"
1203056405,42023252,"yes"
1203056405,42102452,"yes"
1203056406,39611530,"yes"
1203056406,29562340,"yes"
1203056406,20496323,"yes"
1203056406,29848248,"yes"
1203056406,29562423,"yes"
1203056407,42023252,"yes"
1203056407,38544345,"yes"
1203056407,38593809,"yes"
1203056407,42405694,"yes"
1203056407,39871026,"no_item"
1203056408,40946130,"yes"
1203056408,28375885,"yes"
1203056408,20479412,"yes"
1203056408,41461381,"yes"
1203056408,40192614,"yes"
1203056409,39611530,"yes"
1203056409,29562340,"yes"
1203056409,29572283,"yes"
1203056409,20496323,"yes"
1203056409,30485469,"yes"
1203056410,38544345,"yes"
1203056410,40192040,"yes"
1203056410,38593809,"yes"
1203056410,40271009,"yes"
1203056410,41125510,"yes"
1203056411,42443643,"yes"
1203056411,40193137,"no_item"
1203056411,41925666,"yes"
1203056411,41461381,"yes"
1203056411,38544345,"yes"
1203056412,30485469,"yes"
1203056412,42219546,"yes"
1203056412,35918936,"yes"
1203056412,34394876,"yes"
1203056412,41374691,"yes"
1203056413,34981428,"yes"
1203056413,20780216,"yes"
1203056413,30485469,"yes"
1203056413,42219546,"yes"
1203056413,41962292,"yes"
1203056415,39740841,"yes"
1203056415,32655193,"yes"
1203056415,40193137,"no_item"
1203056415,28375885,"yes"
1203056415,42443849,"no_item"
1203056416,39611530,"yes"
1203056416,29562340,"yes"
1203056416,29572283,"yes"
1203056416,20496323,"yes"
1203056416,30485469,"yes"
1203056417,42404850,"yes"
1203056417,38937119,"yes"
1203056417,41125510,"yes"
1203056417,29562994,"yes"
1203056417,35623039,"yes"
1203056418,22204662,"yes"
1203056418,30485469,"yes"
1203056418,35918936,"yes"
1203056418,34394876,"yes"
1203056418,20316730,"yes"
1203056419,41962292,"yes"
1203056419,34394876,"yes"
1203056419,35633777,"yes"
1203056419,38427455,"yes"
1203056419,40335604,"yes"
1203056420,42480680,"yes"
1203056420,35918747,"yes"
1203056420,35623039,"yes"
1203056420,20756312,"yes"
1203056420,29572283,"yes"
1203056421,39881364,"yes"
1203056421,39740841,"yes"
1203056421,42414846,"yes"
1203056421,42023252,"yes"
1203056421,41723335,"yes"
1203056422,39611530,"yes"
1203056422,29562263,"yes"
1203056422,29562340,"yes"
1203056422,29655402,"yes"
1203056422,29572283,"yes"
1203056473,20756312,"yes"
1203056473,29562263,"yes"
1203056473,35633731,"yes"
1203056473,29655402,"yes"
1203056473,39611530,"yes"
1203056474,22204662,"yes"
1203056474,35918936,"yes"
1203056474,20496323,"yes"
1203056474,36401048,"yes"
1203056474,35633777,"yes"
1203056475,40192040,"yes"
1203056475,41723335,"yes"
1203056475,38544345,"yes"
1203056475,20479412,"yes"
1203056475,28375885,"no"
1203056476,39611530,"yes"
1203056476,29562340,"yes"
1203056476,20496323,"yes"
1203056476,29848248,"yes"
1203056476,29562423,"yes"
1203056477,22204662,"yes"
1203056477,35918936,"yes"
1203056477,20496323,"yes"
1203056477,36401048,"yes"
1203056477,35633777,"yes"
1203056478,40192040,"yes"
1203056478,41723335,"yes"
1203056478,38544345,"yes"
1203056478,20479412,"yes"
1203056478,28375885,"yes"
1203056479,40946130,"yes"
1203056479,28375885,"yes"
1203056479,20479412,"yes"
1203056479,41461381,"yes"
1203056479,40192614,"yes"
1203056480,39611530,"yes"
1203056480,29562263,"yes"
1203056480,29562340,"yes"
1203056480,29655402,"yes"
1203056480,29572283,"yes"
1203056481,34981428,"yes"
1203056481,20780216,"yes"
1203056481,30485469,"yes"
1203056481,42219546,"yes"
1203056481,41962292,"yes"
1203056482,22204662,"yes"
1203056482,38637143,"yes"
1203056482,20496323,"yes"
1203056482,29848248,"yes"
1203056482,42219546,"yes"
1203056483,35918936,"yes"
1203056483,34981428,"yes"
1203056483,29562423,"yes"
1203056483,38637143,"yes"
1203056483,41962292,"yes"
1203056484,42405694,"yes"
1203056484,42432569,"yes"
1203056484,38163427,"yes"
1203056484,42480680,"yes"
1203056484,35623039,"yes"
1203056485,39740807,"yes"
1203056485,41461381,"yes"
1203056485,40163126,"yes"
1203056485,40192614,"yes"
1203056485,39312537,"yes"
1203056486,42443643,"yes"
1203056486,40193137,"no_item"
1203056486,41925666,"yes"
1203056486,41461381,"yes"
1203056486,38544345,"yes"
1203056487,42747848,"yes"
1203056487,42480680,"yes"
1203056487,29562994,"yes"
1203056487,35918747,"yes"
1203056487,40549544,"yes"
1203056488,39611530,"yes"
1203056488,29562340,"yes"
1203056488,20496323,"yes"
1203056488,29848248,"yes"
1203056488,29562423,"yes"
1203056489,29562263,"yes"
1203056489,39611530,"yes"
1203056489,29562340,"yes"
1203056489,29655402,"yes"
1203056489,29572283,"yes"
1203056490,39312537,"yes"
1203056490,40192040,"yes"
1203056490,40271009,"yes"
1203056490,42102452,"yes"
1203056490,42747848,"yes"
1203056491,42443643,"yes"
1203056491,40193137,"no_item"
1203056491,41925666,"yes"
1203056491,41461381,"yes"
1203056491,38544345,"yes"
1203056492,42747848,"yes"
1203056492,42480680,"yes"
1203056492,29562994,"yes"
1203056492,35918747,"yes"
1203056492,40549544,"yes"
1203056493,39740807,"yes"
1203056493,41461381,"yes"
1203056493,40163126,"yes"
1203056493,40192614,"yes"
1203056493,39312537,"yes"
1203056494,39740807,"yes"
1203056494,40193137,"yes"
1203056494,40163126,"yes"
1203056494,40192614,"yes"
1203056494,40946130,"yes"
1203056495,35918936,"yes"
1203056495,34981428,"yes"
1203056495,29562423,"yes"
1203056495,38637143,"no_property"
1203056495,41962292,"yes"
1203056496,34981428,"yes"
1203056496,20780216,"yes"
1203056496,30485469,"yes"
1203056496,42219546,"yes"
1203056496,41962292,"yes"
1203056498,42403286,"yes"
1203056498,42480680,"yes"
1203056498,35633731,"yes"
1203056498,29572283,"yes"
1203056498,20780216,"yes"
1203056499,39740807,"yes"
1203056499,41461381,"yes"
1203056499,40163126,"yes"
1203056499,40192614,"yes"
1203056499,39312537,"yes"
1203056500,42443643,"yes"
1203056500,40193137,"yes"
1203056500,41925666,"yes"
1203056500,41461381,"yes"
1203056500,38544345,"yes"
1203056501,42404850,"yes"
1203056501,38937119,"yes"
1203056501,41125510,"yes"
1203056501,29562994,"yes"
1203056501,35623039,"yes"
1203056502,38593809,"yes"
1203056502,38163427,"yes"
1203056502,39871026,"no_item"
1203056502,40549544,"yes"
1203056502,42747848,"yes"
1203056503,42432569,"yes"
1203056503,42404850,"yes"
1203056503,41816645,"yes"
1203056503,29562994,"yes"
1203056503,41125510,"yes"
1203056504,39740841,"yes"
1203056504,32655193,"yes"
1203056504,40193137,"yes"
1203056504,28375885,"yes"
1203056504,42443849,"yes"
1203056505,30485469,"yes"
1203056505,42219546,"yes"
1203056505,35918936,"yes"
1203056505,34394876,"yes"
1203056505,41374691,"yes"
1203056506,42219546,"yes"
1203056506,34394876,"yes"
1203056506,41962292,"yes"
1203056506,34118863,"yes"
1203056506,40741205,"yes"
1203056507,35918936,"yes"
1203056507,34981428,"yes"
1203056507,29562423,"yes"
1203056507,38637143,"yes"
1203056507,41962292,"yes"
1203056508,42432569,"no_item"
1203056508,39871026,"no_item"
1203056508,29562994,"no_item"
1203056508,41125510,"no_item"
1203056508,40549544,"no_item"
1203056509,40271009,"no_item"
1203056509,38163427,"yes"
1203056509,42405694,"yes"
1203056509,39871026,"no_item"
1203056509,38937119,"yes"
1203056510,39312537,"yes"
1203056510,40192040,"yes"
1203056510,40271009,"no_property"
1203056510,42102452,"yes"
1203056510,42747848,"yes"
1203056511,39611530,"yes"
1203056511,29562340,"yes"
1203056511,29572283,"yes"
1203056511,20496323,"yes"
1203056511,30485469,"yes"
1203056512,42480680,"ne_item"
1203056512,35918747,"no_item"
1203056512,35623039,"no_item"
1203056512,20756312,"no_item"
1203056512,29572283,"no_item"
1203056513,39740841,"ne_item"
1203056513,32655193,"no_item"
1203056513,41925666,"no_item"
1203056513,42443643,"no_item"
1203056513,42414846,"no_item"
1203056514,22204662,"ne_item"
1203056514,29848248,"no_item"
1203056514,20780216,"no_item"
1203056514,38637143,"ne_item"
1203056514,40934170,"nw_item"
1203056515,42405694,"yes"
1203056515,42432569,"ne_item"
1203056515,38163427,"no_item"
1203056515,42480680,"ne_item"
1203056515,35623039,"no_item"
1203056516,38544345,"yes"
1203056516,40192040,"yes"
1203056516,38593809,"yes"
1203056516,40271009,"no_item"
1203056516,41125510,"nw_item"
1203056517,22204662,"no_property"
1203056517,38637143,"yes"
1203056517,20496323,"yes"
1203056517,29848248,"yes"
1203056517,42219546,"no_property"
1203056518,39740807,"yes"
1203056518,20479412,"yes"
1203056518,42023252,"yes"
1203056518,42443849,"yes"
1203056518,40192040,"yes"
1203056519,42480680,"yes"
1203056519,35918747,"yes"
1203056519,35623039,"yes"
1203056519,20756312,"yes"
1203056519,29572283,"yes"
1203056520,29562263,"yes"
1203056520,39611530,"yes"
1203056520,29562340,"yes"
1203056520,29655402,"yes"
1203056520,29572283,"yes"
1203056521,42443643,"ne_item"
1203056521,28375885,"no"
1203056521,41723335,"yes"
1203056521,40193137,"no_item"
1203056521,42443849,"yes"
1203056522,35918747,"yes"
1203056522,20756312,"yes"
1203056522,29655402,"yes"
1203056522,29562263,"yes"
1203056522,35633731,"yes"
1203056523,38593809,"yes"
1203056523,38163427,"yes"
1203056523,39871026,"yes"
1203056523,40549544,"yes"
1203056523,42747848,"yes"
1203056524,34981428,"yes"
1203056524,29562423,"yes"
1203056524,38637143,"no_property"
1203056524,38427455,"yes"
1203056524,41374691,"yes"
1203056525,42023252,"yes"
1203056525,38544345,"yes"
1203056525,38593809,"yes"
1203056525,42405694,"yes"
1203056525,39871026,"yes"
1203056526,38593809,"yes"
1203056526,38163427,"yes"
1203056526,39871026,"no_property"
1203056526,40549544,"no_property"
1203056526,42747848,"yes"
1203056527,42219546,"no_item"
1203056527,34394876,"no"
1203056527,41962292,"yes"
1203056527,34118863,"no_item"
1203056527,40741205,"no_item"
1203056528,22204662,"yes"
1203056528,30485469,"yes"
1203056528,35918936,"yes"
1203056528,34394876,"no_item"
1203056528,20316730,"yes"
1203056529,20756312,"yes"
1203056529,29562263,"yes"
1203056529,29848248,"yes"
1203056529,20780216,"yes"
1203056529,34981428,"yes"
1203056530,39881364,"yes"
1203056530,39740841,"yes"
1203056530,42414846,"no"
1203056530,42023252,"no"
1203056530,41723335,"yes"
1203056531,39740841,"yes"
1203056531,32655193,"yes"
1203056531,40193137,"no_item"
1203056531,28375885,"no"
1203056531,42443849,"no_item"
1203056532,39740807,"yes"
1203056532,20479412,"yes"
1203056532,42023252,"no"
1203056532,42443849,"no_item"
1203056532,40192040,"yes"
1203056533,39881364,"yes"
1203056533,39740841,"yes"
1203056533,32655193,"yes"
1203056533,41925666,"no_item"
1203056533,7344788,"yes"
1203056534,39881364,"yes"
1203056534,39740841,"yes"
1203056534,42414846,"no"
1203056534,42023252,"no"
1203056534,41723335,"yes"
1203056535,42443643,"yes"
1203056535,28375885,"no"
1203056535,41723335,"yes"
1203056535,40193137,"yes"
1203056535,42443849,"no_item"
1203056536,39740807,"yes"
1203056536,40946130,"yes"
1203056536,40163126,"yes"
1203056536,41461381,"yes"
1203056536,41723335,"no"
1203056537,39740807,"yes"
1203056537,40193137,"no_item"
1203056537,40163126,"yes"
1203056537,40192614,"no_item"
1203056537,40946130,"yes"
1203056538,39611530,"yes"
1203056538,29562340,"yes"
1203056538,20496323,"yes"
1203056538,29848248,"yes"
1203056538,29562423,"yes"
1203056539,22204662,"yes"
1203056539,38637143,"no_item"
1203056539,20496323,"yes"
1203056539,29848248,"yes"
1203056539,42219546,"yes"
1203056540,38593809,"yes"
1203056540,40271009,"no_property"
1203056540,42102452,"ne_item"
1203056540,41816645,"ne_item"
1203056540,38937119,"yes"
1203056541,42219546,"ne_item"
1203056541,34394876,"ne_item"
1203056541,41962292,"yes"
1203056541,34118863,"ne_item"
1203056541,40741205,"ne_item"
1203056542,42403286,"yes"
1203056542,42480680,"yes"
1203056542,35633731,"yes"
1203056542,29572283,"yes"
1203056542,20780216,"yes"
1203056543,30485469,"no"
1203056543,42219546,"yes"
1203056543,35918936,"yes"
1203056543,34394876,"no"
1203056543,41374691,"no_property"
1203056544,34981428,"yes"
1203056544,20780216,"yes"
1203056544,30485469,"no_property"
1203056544,42219546,"yes"
1203056544,41962292,"yes"
1203056545,41944701,"nw_item"
1203056545,39881364,"nw_item"
1203056545,7344788,"nw_item"
1203056545,42443849,"nw_item"
1203056545,40163126,"nw_item"
1203056546,40946130,"yes"
1203056546,20479412,"yes"
1203056546,40192614,"yes"
1203056546,42023252,"yes"
1203056546,42102452,"yes"
1203056547,30485469,"yes"
1203056547,42219546,"yes"
1203056547,35918936,"yes"
1203056547,34394876,"yes"
1203056547,41374691,"yes"
1203056548,39740807,"yes"
1203056548,40193137,"yes"
1203056548,40163126,"yes"
1203056548,40192614,"yes"
1203056548,40946130,"yes"
1203056549,39881364,"yes"
1203056549,39740841,"yes"
1203056549,42414846,"yes"
1203056549,42023252,"yes"
1203056549,41723335,"yes"
1203056550,41962292,"yes"
1203056550,34394876,"yes"
1203056550,35633777,"yes"
1203056550,38427455,"yes"
1203056550,40335604,"yes"
1203056551,39740807,"yes"
1203056551,41461381,"yes"
1203056551,40163126,"yes"
1203056551,40192614,"yes"
1203056551,39312537,"yes"
1203056552,39881364,"yes"
1203056552,39740841,"yes"
1203056552,32655193,"yes"
1203056552,41925666,"no_property"
1203056552,7344788,"yes"
1203056553,40192040,"yes"
1203056553,41723335,"yes"
1203056553,38544345,"yes"
1203056553,20479412,"yes"
1203056553,28375885,"yes"
1203056554,41944701,"yes"
1203056554,39881364,"yes"
1203056554,7344788,"yes"
1203056554,42443849,"yes"
1203056554,40163126,"yes"
1203056555,41944701,"no_item"
1203056555,39881364,"yes"
1203056555,7344788,"yes"
1203056555,42443849,"nw_item"
1203056555,40163126,"yes"
1203056556,42747848,"yes"
1203056556,42480680,"yes"
1203056556,29562994,"yes"
1203056556,35918747,"yes"
1203056556,40549544,"yes"
1203056557,40946130,"yes"
1203056557,28375885,"yes"
1203056557,20479412,"yes"
1203056557,41461381,"yes"
1203056557,40192614,"yes"
1203056558,38593809,"yes"
1203056558,40271009,"no_property"
1203056558,42102452,"no_property"
1203056558,41816645,"yes"
1203056558,38937119,"yes"
1203056559,39740807,"yes"
1203056559,20479412,"yes"
1203056559,42023252,"yes"
1203056559,42443849,"no_property"
1203056559,40192040,"yes"
1203056560,39740807,"yes"
1203056560,40946130,"yes"
1203056560,40163126,"yes"
1203056560,41461381,"yes"
1203056560,41723335,"yes"
1203056561,42404850,"yes"
1203056561,41816645,"yes"
1203056561,38163427,"yes"
1203056561,40549544,"yes"
1203056561,38937119,"yes"
1203056562,42480680,"yes"
1203056562,35918747,"yes"
1203056562,35623039,"yes"
1203056562,20756312,"yes"
1203056562,29572283,"yes"
1203056563,40946130,"yes"
1203056563,20479412,"yes"
1203056563,40192614,"yes"
1203056563,42023252,"yes"
1203056563,42102452,"yes"
1203056564,41944701,"yes"
1203056564,39881364,"no_property"
1203056564,7344788,"yes"
1203056564,42443849,"no_property"
1203056564,40163126,"yes"
1203056565,39611530,"yes"
1203056565,29562340,"yes"
1203056565,20496323,"yes"
1203056565,29848248,"yes"
1203056565,29562423,"no_property"
1203056566,39881364,"no"
1203056566,39740841,"yes"
1203056566,42414846,"yes"
1203056566,42023252,"yes"
1203056566,41723335,"yes"
1203056567,42443643,"no_property"
1203056567,28375885,"no_property"
1203056567,41723335,"yes"
1203056567,40193137,"no_item"
1203056567,42443849,"no_item"
1203056568,42403286,"yes"
1203056568,42480680,"yes"
1203056568,35633731,"yes"
1203056568,29572283,"yes"
1203056568,20780216,"yes"
1203056569,42480680,"yes"
1203056569,35918747,"yes"
1203056569,35623039,"yes"
1203056569,20756312,"yes"
1203056569,29572283,"yes"
1203056570,39611530,"no_item"
1203056570,29562340,"nw_item"
1203056570,20496323,"nw_item"
1203056570,29848248,"no_item"
1203056570,29562423,"nw_item"
1203056572,35918936,"yes"
1203056572,34981428,"yes"
1203056572,29562423,"nw_item"
1203056572,38637143,"no_item"
1203056572,41962292,"yes"
1203056573,20756312,"yes"
1203056573,29562263,"yes"
1203056573,35633731,"yes"
1203056573,29655402,"yes"
1203056573,39611530,"yes"
1203056574,20756312,"yes"
1203056574,29562263,"yes"
1203056574,29848248,"yes"
1203056574,20780216,"yes"
1203056574,34981428,"yes"
1203056618,38593809,"yes"
1203056618,40271009,"yes"
1203056618,42102452,"ne_item"
1203056618,41816645,"ne_item"
1203056618,38937119,"yes"
1203056619,39740807,"yes"
1203056619,20479412,"yes"
1203056619,42023252,"yes"
1203056619,42443849,"no_property"
1203056619,40192040,"yes"
1203056620,39611530,"yes"
1203056620,29562340,"yes"
1203056620,29572283,"yes"
1203056620,20496323,"yes"
1203056620,30485469,"yes"
1203056622,42443643,"yes"
1203056622,40193137,"yes"
1203056622,41925666,"yes"
1203056622,41461381,"yes"
1203056622,38544345,"yes"
1203056623,42404850,"yes"
1203056623,38937119,"yes"
1203056623,41125510,"yes"
1203056623,29562994,"yes"
1203056623,35623039,"yes"
1203056624,42443643,"no_property"
1203056624,40193137,"yes"
1203056624,41925666,"no_property"
1203056624,41461381,"no"
1203056624,38544345,"yes"
1203056625,35918747,"yes"
1203056625,20756312,"yes"
1203056625,29655402,"yes"
1203056625,29562263,"yes"
1203056625,35633731,"yes"
1203056626,40946130,"yes"
1203056626,20479412,"yes"
1203056626,40192614,"yes"
1203056626,42023252,"yes"
1203056626,42102452,"yes"
1203056627,42404850,"yes"
1203056627,41816645,"yes"
1203056627,38163427,"yes"
1203056627,40549544,"yes"
1203056627,38937119,"yes"
1203056628,35918747,"yes"
1203056628,29655402,"yes"
1203056628,35633731,"yes"
1203056628,35623039,"ne_item"
1203056628,29562340,"yes"
1203056629,39611530,"yes"
1203056629,29562340,"yes"
1203056629,29572283,"yes"
1203056629,20496323,"yes"
1203056629,30485469,"yes"
1203056630,42403286,"yes"
1203056630,42480680,"yes"
1203056630,35633731,"yes"
1203056630,29572283,"yes"
1203056630,20780216,"yes"
1203056631,39881364,"yes"
1203056631,39740841,"yes"
1203056631,42414846,"yes"
1203056631,42023252,"yes"
1203056631,41723335,"yes"
1203056632,39312537,"yes"
1203056632,40192040,"yes"
1203056632,40271009,"yes"
1203056632,42102452,"no_item"
1203056632,42747848,"yes"
1203056633,41944701,"yes"
1203056633,39881364,"yes"
1203056633,7344788,"yes"
1203056633,42443849,"no_property"
1203056633,40163126,"yes"
1203056634,40946130,"yes"
1203056634,28375885,"ne_item"
1203056634,20479412,"yes"
1203056634,41461381,"no_item"
1203056634,40192614,"yes"
1203056635,42747848,"yes"
1203056635,42480680,"yes"
1203056635,29562994,"yes"
1203056635,35918747,"yes"
1203056635,40549544,"yes"
1203056636,39740841,"yes"
1203056636,32655193,"yes"
1203056636,40193137,"yes"
1203056636,28375885,"yes"
1203056636,42443849,"yes"
1203056637,41944701,"nw_item"
1203056637,39881364,"nw_item"
1203056637,7344788,"no_item"
1203056637,42443849,"yes"
1203056637,40163126,"nw_item"
1203056638,39312537,"yes"
1203056638,40192040,"yes"
1203056638,40271009,"yes"
1203056638,42102452,"yes"
1203056638,42747848,"yes"
1203056639,39609355,"yes"
1203056639,38922018,"yes"
1203056639,42018766,"yes"
1203056639,38914195,"yes"
1203056639,41034540,"yes"
1203056640,38789043,"yes"
1203056640,40535418,"yes"
1203056640,33835855,"yes"
1203056640,34360123,"yes"
1203056640,38922018,"yes"
1203056641,40072913,"yes"
1203056641,40916905,"yes"
1203056641,38735575,"yes"
1203056641,38652188,"yes"
1203056641,42225670,"yes"
1203056642,39732232,"yes"
1203056642,39536985,"yes"
1203056642,37938150,"yes"
1203056642,38914195,"yes"
1203056642,38760096,"yes"
1203056643,40535418,"yes"
1203056643,33835855,"yes"
1203056643,31276497,"yes"
1203056643,39116185,"nw_item"
1203056643,40934170,"yes"
1203056644,33939230,"yes"
1203056644,37842840,"yes"
1203056644,41875630,"yes"
1203056644,40166980,"yes"
1203056644,38366313,"yes"
1203056645,40828524,"yes"
1203056645,38922018,"yes"
1203056645,41630623,"yes"
1203056645,40934170,"yes"
1203056645,32854293,"yes"
1203056646,31276497,"yes"
1203056646,40890043,"yes"
1203056646,27993733,"yes"
1203056646,41630623,"yes"
1203056646,39862135,"yes"
1203056647,38708067,"yes"
1203056647,42225670,"yes"
1203056647,11037894,"yes"
1203056647,40009544,"yes"
1203056647,17249082,"yes"
1203056648,39609355,"yes"
1203056648,41327133,"yes"
1203056648,39862135,"yes"
1203056648,39536985,"yes"
1203056648,39457127,"yes"
1203056649,40950428,"yes"
1203056649,39457127,"yes"
1203056649,34758368,"yes"
1203056649,37938150,"yes"
1203056649,14529443,"ne_item"
1203056650,40842537,"yes"
1203056650,35633777,"yes"
1203056650,20316730,"yes"
1203056650,40741205,"yes"
1203056650,41038825,"yes"
1203056651,38789043,"yes"
1203056651,14529443,"no_property"
1203056651,37693831,"yes"
1203056651,42018766,"yes"
1203056651,41327133,"yes"
1203056652,40950428,"yes"
1203056652,39457127,"yes"
1203056652,34758368,"yes"
1203056652,37938150,"yes"
1203056652,14529443,"yes"
1203056653,31276497,"yes"
1203056653,40890043,"yes"
1203056653,27993733,"nw_item"
1203056653,41630623,"yes"
1203056653,39862135,"yes"
1203056654,33504965,"yes"
1203056654,40842537,"yes"
1203056654,35633777,"yes"
1203056654,38417947,"yes"
1203056654,36401048,"yes"
1203056655,31001914,"no_item"
1203056655,38708067,"yes"
1203056655,37799090,"yes"
1203056655,39116185,"no_item"
1203056655,14529443,"no_item"
1203056656,33939230,"yes"
1203056656,40916905,"yes"
1203056656,40166980,"yes"
1203056656,29971516,"yes"
1203056656,40009544,"yes"
1203056657,39732232,"yes"
1203056657,39536985,"yes"
1203056657,34758368,"yes"
1203056657,32854293,"yes"
1203056657,38914195,"yes"
1203056658,41015023,"yes"
1203056658,31693374,"no"
1203056658,42174412,"no_item"
1203056658,31768650,"yes"
1203056658,40916905,"no_item"
1203056659,38366313,"yes"
1203056659,11037894,"yes"
1203056659,42225670,"ne_item"
1203056659,34360123,"yes"
1203056659,31276497,"yes"
1203056660,39732232,"yes"
1203056660,37938150,"ne_item"
1203056660,36895228,"yes"
1203056660,32854293,"yes"
1203056660,40726961,"yes"
1203056661,41630623,"yes"
1203056661,41327133,"yes"
1203056661,40950428,"yes"
1203056661,38922018,"yes"
1203056661,34758368,"yes"
1203056662,40009544,"yes"
1203056662,37693831,"yes"
1203056662,38427455,"yes"
1203056662,33835855,"yes"
1203056662,29971516,"yes"
1203056663,40009544,"yes"
1203056663,37693831,"yes"
1203056663,38427455,"yes"
1203056663,33835855,"yes"
1203056663,29971516,"yes"
1203056664,31693374,"yes"
1203056664,40072913,"yes"
1203056664,41038825,"yes"
1203056664,38735575,"no_property"
1203056664,31001914,"yes"
1203056665,40009544,"yes"
1203056665,11037894,"yes"
1203056665,34360123,"yes"
1203056665,38911211,"yes"
1203056665,34758368,"yes"
1203056666,41015023,"yes"
1203056666,31693374,"yes"
1203056666,42174412,"yes"
1203056666,31768650,"yes"
1203056666,40916905,"yes"
1203056667,41630623,"yes"
1203056667,41327133,"yes"
1203056667,40950428,"yes"
1203056667,38922018,"yes"
1203056667,34758368,"yes"
1203056668,40828524,"yes"
1203056668,38922018,"yes"
1203056668,41630623,"yes"
1203056668,40934170,"yes"
1203056668,32854293,"yes"
1203056669,38789043,"yes"
1203056669,14529443,"yes"
1203056669,37693831,"yes"
1203056669,42018766,"yes"
1203056669,41327133,"yes"
1203056671,31693374,"yes"
1203056671,38417947,"yes"
1203056671,41038825,"yes"
1203056671,42354707,"yes"
1203056671,37842840,"yes"
1203056672,38789043,"nw_item"
1203056672,40535418,"yes"
1203056672,33835855,"nw_item"
1203056672,27993733,"nw_item"
1203056672,40828524,"yes"
1203056673,38366313,"yes"
1203056673,11037894,"nw_item"
1203056673,40535418,"yes"
1203056673,39116185,"nw_item"
1203056673,38911211,"no_item"
1203056674,41630623,"yes"
1203056674,41327133,"yes"
1203056674,40950428,"no_property"
1203056674,38922018,"yes"
1203056674,34758368,"yes"
1203056675,40072913,"yes"
1203056675,40916905,"yes"
1203056675,38735575,"yes"
1203056675,38652188,"yes"
1203056675,42225670,"yes"
1203056676,34118863,"yes"
1203056676,40741205,"yes"
1203056676,42174412,"yes"
1203056676,42354707,"yes"
1203056676,41015023,"yes"
1203056677,40842537,"no_item"
1203056677,35633777,"yes"
1203056677,20316730,"yes"
1203056677,40741205,"yes"
1203056677,41038825,"yes"
1203056678,39116185,"yes"
1203056678,37799090,"yes"
1203056678,29971516,"yes"
1203056678,34360123,"no"
1203056678,40890043,"yes"
1203056679,40828524,"yes"
1203056679,38922018,"yes"
1203056679,41630623,"yes"
1203056679,40934170,"yes"
1203056679,32854293,"yes"
1203056680,31693374,"yes"
1203056680,40072913,"yes"
1203056680,41038825,"yes"
1203056680,38735575,"yes"
1203056680,31001914,"yes"
1203056681,38789043,"yes"
1203056681,40535418,"yes"
1203056681,33835855,"yes"
1203056681,34360123,"yes"
1203056681,38922018,"yes"
1203056682,38708067,"yes"
1203056682,42225670,"yes"
1203056682,11037894,"yes"
1203056682,40009544,"yes"
1203056682,17249082,"yes"
1203056683,41630623,"yes"
1203056683,41327133,"yes"
1203056683,40950428,"yes"
1203056683,38922018,"yes"
1203056683,34758368,"yes"
1203056684,41875630,"yes"
1203056684,40842537,"yes"
1203056684,38708067,"yes"
1203056684,37842840,"yes"
1203056684,37693831,"yes"
1203056685,38789043,"yes"
1203056685,40535418,"yes"
1203056685,33835855,"yes"
1203056685,27993733,"yes"
